video_id,title,artist,album,duration,is_explicit
Nc0sB1Bmf-A,残響散歌 - Zankyosanka,Aimer,Zankyosanka,3:05,0
u5heWZ9occg,Wild Side,ALI,Wild Side,2:39,0
hY9eKXTZ_lU,空に歌えば - Sora Ni Utaeba,amazarashi,Chihoutoshi No Mementomori,3:38,0
7_J24H4Ol6g,瞬き - Mabataki,back number,Magic,5:26,0
fMU6nclDzNs,ポラリス - Polaris,BLUE ENCOUNT,q.e.d,3:45,0
o7fgFaXKVa0,Duvet,bôa,Twilight,3:24,0
zFc3ClyNFhQ,シンデレラ - Cinderella,Cidergirl,Cinderella,3:33,0
jH5bSmaXwzE,Mirage (OP Theme to Call of the Night Season 2),Creepy Nuts,Mirage,2:19,0
qutWSXY8PdM,のびしろ - Nobishiro,Creepy Nuts,Case,3:57,0
zArhnXbh3Yc,よふかしのうた - Yofukashino Uta,Creepy Nuts,Yofukashino Uta,4:00,0
SpgK_2j-h0I,堕天 - Daten,Creepy Nuts,Ensemble Play,2:53,0
M50iIZr8U5Y,asphyxia (piano ver.) - Asphyxia (Piano Version),Cö shu Nie,Aurora,4:46,0
Zx4hxiSNTJc,Asura,Cö shu Nie,Aurora,1:35,0
3vws8BKBMWk,fujI,Cö shu Nie,Flos Ex Machina,3:20,0
UDjm0ECHDW4,supercell,Cö shu Nie,OVERKILL,3:12,0
NA9vcsNYr5c,undress me,Cö shu Nie,undress me,3:14,0
OnlPb5UDZUw,葡萄 - Grapes,Cö shu Nie,Aurora,2:37,0
Xx1E-QYlhyM,迷路 ～本編～ - Maze -Continues-,Cö shu Nie,Flos Ex Machina,3:55,0
8adAs8RCkD0,Omae Wa Mou,deadman 死人,Omae Wa Mou,1:54,0
P--4x9DaebI,Bokurano,Eve,Bokurano,3:37,0
dEfl-ObuapA,Dramaturgy,Eve,Bunka,3:59,0
AbmBoFPKQSo,Inochino Tabekata (DanceMix Ver.),Eve,Gunjo Sanka / Yuseiboushi,3:42,0
isY3rtuSsK8,Kaikai Kitan,Eve,Kaikai Kitan / Ao No Waltz,3:42,0
WFRB9zl8tS8,Last Dance,Eve,Otogi,4:01,0
0R5uXlT54hs,Outsider,Eve,Otogi,3:28,0
5q8PJ-ldGoo,black bullet,fripSide,infinite synthesis 2,4:25,0
URR_Nv-6MZs,喜劇 - Comedy,Gen Hoshino,Comedy,3:51,0
pXHPxreNHkA,3分29秒 - 3 min 29 sec,hitorie,PHARMACY,3:30,0
0t0HtFYjcU8,NIGHT DANCER,imase,POP CUBE,3:31,0
KZJPoi21ah4,Pick you up,iri,Pick you up,3:39,0
rCv8E4iWIpg,Reaction (Osu Edit) (feat. Slyleaf),James Landino,Osu! James Landino Collection,2:03,0
S0j4mcEFqfo,大脳的なランデブー,Kanaria,大脳的なランデブー,2:13,0
r_iK0Fw66kw,Abracada-Boo,Kaori Ishihara,Abracada-Boo,4:36,0
NMA_isZYsYQ,KICK BACK,Kenshi Yonezu,KICK BACK,3:14,0
_PNFMuT6e4o,白日 - Hakujitsu,King Gnu,Ceremony,4:37,0
VDuDQNkSC6g,街のドルフィン - Machi No Dorufin,Kingo Hamada,midnight cruisin',3:53,0
3zf5O4QeYus,シンパシー - Sympathy,Kitri,Hikare Inochi,3:31,0
RoFb3c8o_LQ,promise,Kohmi Hirose,"Kohmi Hirose THE BEST ""Love Winters""",4:41,0
x58_aoDa8XA,LAST DANCE,Mamoru Miyano,LAST DANCE,3:46,0
BC4zaaiXNMI,ラブ・ドラマティック - Love Dramatic (feat. Rikka Ihara),Masayuki Suzuki,Love Dramatic,4:24,0
uzG5JFreTWQ,Children of the City,Mili,To Kill a Living Book: for Library Of Ruina,3:55,0
RSfMxAKAq3U,String Theocracy,Mili,To Kill a Living Book: for Library Of Ruina,2:55,0
VpJTdoqGFY4,world.execute (me) ;,Mili,Miracle Milk,3:32,0
ZAX33xi09P4,雨と体液と匂い（ending ver.）～TVアニメ『グレイプニル』エンディングテーマ～ - Ame to Taieki to Nioi(ending ver.)~TV ANIME[GLEIPNIR]Ending Theme,Mili,Ame to Taieki to Nioi(ending ver.)~TV ANIME[GLEIPNIR]Ending Theme,1:30,0
VsR-yIQrV2I,ミユキ,"Milkoi, miraie",ミユキ,3:32,0
gxp3R7l1iSk,カワキヲアメク - Kawakiwoameku,minami,Kawakiwoameku,4:12,0
v1qNu8cklVE,Notice (feat. TORIENA),Moe Shop,Moe Moe,3:10,0
auQxNYJ07Lc,恋愛サーキュレーション - Renai Circulation,MONOGATARI Series,Utamonogatari Special Edition (Original Soundtrack),4:16,0
7uJxtwBFxxI,STYX HELIX,MYTH & ROID,eYe's,4:50,0
pBN9sSnAOUM,Lime Tree,nano.RIPE,Space Echo,3:42,0
IvASDhoPlz8,Lost umbrella,Phonkboi.me,Lost umbrella,3:25,0
dLlD-dZNACM,メフィスト - Mephisto,QUEEN BEE,Mephisto,3:48,0
aWZseAsGAVA,おしゃかしゃま - Oshakashama,RADWIMPS,Arutokoroni No Teiri,3:49,0
OEPmMz2Y0c8,ハイパーベンチレイション - Hyper Ventilation,Radwimps,Keitai Denwa,4:24,0
pNH1FOtsVzg,「70cm四方の窓辺」 - 70cm shihounomadobe,ROTTENGRAFFTY,70cm shihounomadobe,3:46,0
HbXaUmWaU5Q,忘れられないの - Wasurerarenaino,sakanaction,834.194,3:58,0
ukYEgbe2QPw,怪獣 - Kaiju,sakanaction,Kaiju,4:13,0
N3JrtB1RMPQ,空と虚 - Sora to Utsuro,Sasanomaly,sora to utsuro,3:42,0
005gbsXmgvU,Naked Dive,SCREEN mode,Naked Dive,4:48,0
O1s2J5mNPyE,Omae Wa Mou,Shayne Orok,Omae Wa Mou,1:55,0
lKcy4hLvzgI,"Heartbeat, Heartbreak",Shihoko Hirata,ペルソナ4 オリジナル・サウンドトラック,2:16,0
kqqvNAPYMFk,"Selfrontier (From ""Sword Art Online: Alicization Rising Steel"")",ShiroNeko,"Selfrontier (From ""Sword Art Online: Alicization Rising Steel"")",1:41,0
8OZpBLAULNI,嘘 - Uso,SID,hikari,3:26,0
VjsPYyUWUwY,少女A - Young Girl A (feat. Kagamine Rin),"siinamota, Kagamine Rin","Hatsune Miku ""Magical Mirai 2025"" OFFICIAL ALBUM",4:04,0
UmlQD_F8u8E,B地区戦隊SOX - B Chiku Sentai SOX,SOX,B Chiku Sentai SOX,4:34,0
Ezx-b8LSOf4,Just disappear,Takayan,Just disappear,2:35,1
2zIRnfir0X4,ツギハギスタッカート - Patchwork Staccato (feat. Hatsune Miku),toa,Patchwork Staccato,4:11,0
X_yPsnn8b6A,Hitoriuta ~September How YOU doin'?~,Ujita Mai,Hitoriuta ~September How YOU doin'?~,3:18,0
ed-JHdQrqWQ,放課後ディストラクション - AfterSchoolDi (e) stra (u) ction,Yakushimaru Etsuko,AfterSchoolDi (e) stra (u) ction,4:08,0
sd1mAKAzpf0,血流 - Blood Flow,yama,the meaning of life,3:29,0
rgNdeflYdYw,たぶん,YOASOBI,THE BOOK,4:17,0
mJ1N7-HyH1A,夜に駆ける,YOASOBI,THE BOOK,4:19,0
k0g04t7ZeSw,怪物,YOASOBI,THE BOOK 2,3:26,0
k8ozVkIkr-g,The Cruel Angel's Thesis (Director's Edit Version),Yoko Takahashi,NEON GENESIS EVANGELION (Original Series Soundtrack),4:06,0
hZ6TnKvB2rc,旅人の唄（『無職転生 ～異世界行ったら本気だす～』より）,大原ゆい子,旅人の唄（『無職転生 ～異世界行ったら本気だす～』より）,4:25,0
RIkDbB3De_8,祈りの唄,大原ゆい子,祈りの唄,4:30,0
KHsMv0TIHf0,LIVE for LIFE ~狼たちの夜~,愛美,LIVE for LIFE ~狼たちの夜~,4:30,0
AuFdVEtAwjs,割れたリンゴ,渡辺早季(CV:種田梨沙),TVアニメ「新世界より」ED主題歌「割れたリンゴ」「雪に咲く花」,4:14,0
vSv57cFsd98,Everybody Wants to Rule the Word,Adam Maness Trio,Constant Craving,5:51,0
LVCo5lyr5L8,Binary Data IV Variation,Alfonso Peduto,Binary Data: The Variations 1,0:55,0
wtzeyRMdsDs,Let Go (feat. Veronika Redd),Ark Patrol,Let Go,4:09,0
uawvPHhHMgo,Talking With You,Artificial.Music,Chillin' In Tonight's Sky,3:02,0
Zt-GY5palq0,i'm not subtle,"AYEON, Lofty",sketches of home,1:06,0
YjOE6bE-z98,Simmer,"BAYNK, Hablot Brown",Someone's EP II,3:56,0
m_npTC0Rvgg,Space Song,Beach House,Depression Cherry,5:21,0
lvEMma-svec,Tek It (Sped Up),Cafuné,Tek It (I Watch the Moon),2:47,0
1SuRjd8zvT0,Hide (CS01 Version),Dorian Concept,Hide (CS01 Version),3:02,0
nYQfDO99KBs,"Requiem in D Minor, K. 626: VII. Lacrimosa","Edith Wiens, Gabriele Schreckenbach, Aldo Baldin, Gerhard Faulstich",60 Must-Have Masses,3:16,0
xeMTHR6hkxQ,i walk this earth all by myself,Ekkstacy,i walk this earth all by myself,2:26,1
X5UmxZkLXro,Lullaby for Erik,Evgeny Grinko,Lullabies,3:22,0
6xGOcQs2uk0,Mindfulness,Fabio Giachino,Limitless,4:09,0
kV_Ls62DC20,Dramamine,Flawed Mangoes,Dramamine / Fragility,3:26,0
WzS8he3DqFw,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)","Florian Christl, Antonio Vivaldi","Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156 by F. Christl)",1:53,0
bVeOdm-29pU,"Nocturne No. 2 in E flat Major, Op. 9,2",Frédéric Chopin,Chopin,4:44,0
hejQ4D6lg8M,Hinoki Wood,Gia Margaret,Romantic Piano,1:35,0
zTlG36px-8I,School Rooftop,hisohkah,School Rooftop,2:48,0
exvt4dzmuaI,Resonance,Home,Odyssey,3:33,0
UCHLxIN0_ag,Comfort Chain,Instupendo,Comfort Chain,3:05,0
mOg1lye1asI,"Prelude in C minor, BWV 999","Janos Sebestyen, Johann Sebastian Bach","Bach, J.S.: Italian Concerto / Chromatic Fantasia and Fugue / 12 Little Preludes",1:09,0
FriHNleITHs,Starry Night [Proleter Remix] (feat. Proleter),Jive Me,Starry Night [Proleter Remix],4:20,0
WR7V-XrE4BU,"Hungarian Rhapsody No. 2, S. 244","Jon Nakamatsu, Franz Liszt",Liszt: The Dante Sonata & Other Works,9:35,0
pvl-gUjKQEA,Camelia,Juan Arenosa,Camelia,2:27,0
OrCx5wW94m0,Vivaldi Variation (arr. for piano from Concerto for Strings),Julie Hanney,Vivaldi Variation (arr. for piano from Concerto for Strings),2:29,0
a__hyy3TrGQ,Vámonos a Marte,Kevin Kaarl,Hasta el Fin Del Mundo,3:00,0
BCOjp7VELAE,Gymnopédies,L.Dre,Gymnopédies,2:42,0
hKjoLnjjp5E,The Lamp Is Low,Laurindo Almeida,Classical Current,2:51,0
hVWQ7W2U53c,ILoveWenUDance (Sing to you),Marshyn,ILoveWenUDance (Sing to you),2:34,1
9ytiyD_QA2s,magic,"Medasin, MAE.SUN, & Sara Kawai",sounds,5:57,0
k55OYemA5Ds,Lo Que Construimos,Natalia Lafourcade,Hasta la Raíz (Edición Especial),4:40,0
qYcoJpqCha4,aruarian dance,Nujabes,samurai champloo music record departure,4:11,0
__a-mIx_Nag,El Lago de Los Cisnes,Orquesta Filarmonica de Croacia,Clasicos Fantásticos Vol 5,9:47,0
3x6Dk42ndGM,Falling for U,"Peachy!, Mxmtoon",Falling for U,2:04,0
hz-6RA0jsg8,Idea 22,Penguin Piano,IDEA,2:54,0
Ww2S3WUyjDA,i'm closing my eyes,potsu,i'm closing my eyes,1:59,0
k50kTo8u2IQ,"Solfeggio, H. 220",Rebecca Chambers,AMEB Piano For Leisure Series 1 Grade 4,1:14,0
jRFpmA4IIAo,Pope Is a Rockstar,SALES,SALES LP,3:08,0
oEybvx6Fx8M,aquatic ambience,Scizzie,aquatic ambience,2:04,0
Hs7g5ipTFSA,I’ll Keep You Safe,"Shiloh Dynasty, Vluestar",I’ll Keep You Safe,2:21,0
Q6FarZpy67M,Dark Red,Steve Lacy,Dark Red,2:54,0
t1-ZlxOHeoY,Losing Interest,"Stract, Shiloh Dynasty",Losing Interest,2:17,0
zf2k9_Nnm7w,Mrs Magic,Strawberry Guy,Mrs Magic,3:29,0
Vn1eW9grhLc,Pasilyo,SunKissed Lola,Pasilyo,4:31,0
k7kzc3Nof08,I Love You So,The Walters,I Love You So,2:41,0
6_LsCe4jUF8,Ethereal,Txmy,Ethereal,2:48,0
vdB3E5cRdTk,Telephones,Vacations,Changes,3:33,0
iieMBm4I4OI,Telephones (Audiotree Live Version),"Vacations, Audiotree",Vacations on Audiotree Live,3:45,0
oAur1xQx-sc,Young,Vacations,Vibes,3:10,0
IoC6FQiK_jI,Chandelier,Will Paquin,Chandelier,2:08,1
c8s3uKrZOsE,All For Nothing,Zachariehs,All For Nothing,3:28,0
IPeXSQlu9IA,YRN,3300REALReeko,Life Of October,2:32,1
NZtjoHFQazg,Beautiful Death (feat. Punch & Ashtrobot),Ab-Soul,Control System,4:30,1
nbqMIBYJlvk,Godzilla (feat. Juice WRLD),Eminem,Music To Be Murdered By,3:31,1
r5MR7_INQwg,The Real Slim Shady,Eminem,The Marshall Mathers LP,4:45,1
PL92mo_fA5I,PRAYER RACKS,insôniagc,PRAYER RACKS,3:27,0
FJOS3ikx9rw,4AM,JrYungMoney,4AM,1:09,1
EsCoP1kveNY,Home Cookin (feat. monstalung),Jumbo Green,Home Cookin,2:00,1
ZAz3rnLGthg,Flashing Lights,Kanye West,Graduation,3:58,0
pRGmFiEyr0A,PRIDE.,Kendrick Lamar,DAMN. COLLECTORS EDITION.,4:36,0
eaLYZqZdTf8,Hide and Seek,Larnell Lewis,Slice of Life,7:14,0
sTRPbWEHpyQ,Rubber Band,Penny Pinchers,Rubber Band,1:46,1
obWL6ubsv7E,"INAZUMA ELEVEN RAP | ""GETTING GOLD""",S4MMY'S FL0W,"INAZUMA ELEVEN RAP | ""GETTING GOLD""",2:55,0
Iu6XvexfHWI,Let Me Know (feat. Future),Tamar Braxton,Let Me Know,3:59,0
2nR1zrNzgcY,FE!N (feat. Playboi Carti),Travis Scott,UTOPIA,3:12,1
9PpXu-2fPHc,Dream On,Aerosmith,Aerosmith,4:28,0
qU9mHegkTc4,505,Arctic Monkeys,Favourite Worst Nightmare,4:14,0
YBdyc1WDlBQ,Livin' On A Prayer,Bon Jovi,Slippery When Wet,4:10,0
0K3c0qvz4JU,(Everything I Do) I Do It For You (Live At The Royal Albert Hall),Bryan Adams,Waking Up The Neighbours - Live At The Royal Albert Hall,7:42,0
_z4iPWMbdoo,Jerk It Out,Caesars,Jerk It Out,3:16,0
6LEs1yKXnb8,Tek It,Cafuné,Running,3:12,0
H7UMRkp7m80,Don't Dream It's Over,Crowded House,Crowded House,3:57,0
4xM4M4LIbgw,Mr. Blue Sky,Electric Light Orchestra,Worlds Best Dad 2006,5:02,0
9Ca-ohUiRWA,The Joe Way,Eric Escanes,Take It EZ,3:07,0
gY5pCvBZ2J8,Late Night,Foals,Holy Fire,5:28,0
AxuTd9rwEHQ,Everlong,Foo Fighters,The Colour And The Shape,4:11,0
vXL7y6km0a8,Alone Again (Naturally),Gilbert O'Sullivan,Back to Front (Deluxe Edition),3:42,0
F_X3qKVZrWU,From the Start,Good Kid,From the Start,2:31,0
6Zxgq0upMjE,Mimi's Delivery Service,Good Kid,Mimi's Delivery Service,2:59,0
q1bTAcMAQDc,Rhinestone Eyes,Gorillaz,Plastic Beach,3:21,0
gelwwYuYGn0,Just the Two of Us,"Grover Washington, Jr.",Winelight,7:24,0
0CNPR2qNzxk,Welcome To The Jungle,Guns N' Roses,Appetite For Destruction,4:34,0
axcAGi3b5W0,Look Your Back!,Himiko Kikuchi,FLYING BEAGLE,4:59,0
mIgXfWldxkw,Mulligan,Hip Horns Brass Collective,Bram! & Mulligan,3:40,0
-h6sQBHnh8s,The World is still Beautiful,Ichika Nito,The World is still Beautiful,2:00,0
NALAg39e9dA,Battle For Brains (Ultimate Battle/Brainac Maniac) (feat. Linus Kühl),ImRuscelOfficial,Reeds and Seeds,4:52,0
tkop8m7B6J0,"Graze The Roof (feat. Madalyn Music, LBlevinsMusic, Nico Mendoza & Joe Di Fiore)",ImRuscelOfficial,Reeds and Seeds,5:02,0
i6GP56fAvyE,Cumbialada,"Jesus Molina, Sam Smith, Nicolas Guerrero",Departing,2:42,0
38CRu1rCaKg,Caravan,John Wasson,Whiplash (Original Motion Picture Soundtrack),9:15,0
mVbQ-bFOdcU,Boise,Justin Hurwitz,La La Land (Original Motion Picture Score),1:14,0
yOW7Eh81Gto,Faint,Linkin Park,Meteora,2:43,0
h0OK2oOG1no,Heavy Is the Crown,Linkin Park,From Zero,2:48,0
KFA1hM91ffo,In the End,Linkin Park,Hybrid Theory,3:37,0
u-IcadiJCrE,Numb,Linkin Park,Meteora,3:08,0
dIYsBSwEmh8,Creep (feat. Tom Ellis),Lucifer Cast,Lucifer: Seasons 1-5 (Original Television Soundtrack),1:48,0
LbYwT6TULjg,Freaking Out the Neighborhood,Mac DeMarco,2,2:54,0
pS7ytwP4S60,Guitar 2.0,"Manuel Gardner Fernandes, LEVY",Volume II,2:54,0
_3Uxcu3FWC8,My Way (Originally Performed By Limp Bizkit),MIDIFine Systems,Best for Musicians No. 805 (Karaoke Version),4:37,0
ZEMBDKMtHqM,Come As You Are,Nirvana,Nevermind,3:39,0
j8BnBTTZvOE,Rapp Snitch Knishes (Sitar Version),OMA & SitarNik,OMA - Sitar HipHop - Classic 90s Instrumentals,2:17,0
WopgkUWG28k,Let the Flames Begin,Paramore,Riot!,3:19,0
vn4yZ5PC3JY,King For A Day (feat. Kellin Quinn),Pierce The Veil,Collide With The Sky,3:57,1
rxdGfg0Nwzs,Ego Death (feat. Steve Vai),Polyphia,Remember That You Will Die,5:51,0
Do7Ubnhb-fU,Playing God,Polyphia,Remember That You Will Die,3:26,0
7374CZQoS2Y,No Surprises,Radiohead,OK Computer OKNOTOK 1997 2017,3:49,0
U7ZnIrr9d6M,Polozhenie (Instrumental Guitar),Ravens Rock,Polozhenie (Instrumental Guitar),3:59,0
vbMh38KGZMM,Savior,Rise Against,Appeal To Reason,4:03,0
936bBvKkBVk,Easy Rider,Royal Hunt,Land of Broken Hearts,5:00,0
wB6sc64QxK4,Smooth (That Kid Chris Club Mix) (feat. Rob Thomas),Santana,Ceremony - Remixes & Rarities,3:54,0
FxWrMKh6WFc,"Still Loving You (Live at Taratata, April 28th 1996)","Scorpions, Vanessa-Mae","Still Loving You (Live at Taratata, April 28th 1996)",6:19,0
Ukh1zoiV304,Wind Of Change,Scorpions,Crazy World,5:13,0
oE56g61mW44,Isn't She Lovely,Stevie Wonder,The Definitive Collection (Deluxe Edition),3:20,0
cYT325Fe9zU,Freaks,Surf Curse,Freaks,2:28,0
nvHq4siXbPo,Radio/Video,System Of A Down,Mezmerize,4:10,0
mUEsqQpact0,Toxicity,System Of A Down,Toxicity,3:39,0
sxeTur67wJo,Patrol Acrobatique,The Fearless Flyers,The Fearless Flyers III,1:37,0
8xlNF9-C6lQ,The Grid,Tigran Hamasyan,Mockroot,5:57,0
w1Smzzw_w7Q,Ride,twenty one pilots,Blurryface,3:35,0
QRESCdc-Zto,Rain,Unprocessed,Rain,3:00,0
hp7EV5H99Vo,"Jump, You Fuckers!",Way to Bodhi,Eyed and Spied,5:12,0
u5BNQDzXEu8,Gaiety in the Golden Age,Aaron Kenny,Gaiety in the Golden Age,1:59,0
Hfw8L_0Mh78,FIGHT!,Aests,The Classics,2:03,0
Vwpjv5vD6rg,Smash And Grab,Alan Silvestri & The USC Marching Band,The Croods (Music from the Motion Picture),4:10,0
QdeM0N8yv7w,A Fearsome Foe,Anime Kei,"Dragon Ball Super's, Vol. 1",2:23,0
wpe1O7PaJdY,Gomu Gomu Bazooka,Anime Zing,One Piece (2002),3:58,0
YklQL29qdnY,Shinken Shoubu,Anime Zing,One Piece (2004),3:45,0
EuyfINR0fLE,To the Grand Line,Anime Zing,One Piece (2002),3:36,0
CjagZ52twms,告白の夜 - The reason why,Ayasa,CHRONICLE V,4:51,0
HK6jervQdbQ,I'm A Master Of Minds,Aztech from Hybrid Thoughts、堤 博明,TVアニメ「Dr.STONE」オリジナルサウンドトラック,2:28,0
2KuWjZD6PBA,It's Going Down Now,"Azumi Takahashi, Lotus Juice, ATLUS Sound Team",Persona 3 Reload Original Soundtrack,3:07,0
-Rchh80XxE0,Babylonia,Bonobo,Lazarus (Adult Swim Original Series Soundtrack),2:20,0
hxS-KSQSUEk,Dark Will Fall (feat. Jacob Lusk),Bonobo,Lazarus (Adult Swim Original Series Soundtrack),2:17,0
ZTCdjOBM_9A,Prophets,Bonobo,Lazarus (Adult Swim Original Series Soundtrack),3:12,0
JZNy6eHw3FA,Haggstrom,C418,Minecraft - Volume Alpha,3:24,0
2XBp5YgYoEY,Remember Me (from the series Arcane League of Legends),d4vd,Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),2:03,0
jij9f0Sm0As,Sao Rơi,dai kieu,Chân đồi,1:55,0
qrXf4GZBMwY,End Credits: Gruss von Krampus / Krampus Karol of the Bells,Douglas Pipes & Brea Olinda High School Singers,Krampus (Original Motion Picture Soundtrack),5:07,0
rFDdnqjz4vQ,VISIONS,"eaJ, Safari Riot, VALORANT",VISIONS,3:46,0
2t2zXAxAgVw,有色透明・無色透明,EastNewSound,EastNewSound 5th Anniversary Premium Best,4:54,0
-4PdRnGD-R0,Gloopin,Eddie EWI,Bloop Loops,1:43,0
izovSb5Z7lw,The 7 Seas,F-777,Pirate Dance Machine,2:23,0
_n7Uzza3KQw,Like Horror Vibes When Hearing This Sound,Fiona Zlataneva,Like Horror Vibes When Hearing This Sound,4:05,0
v_REAfSPqLI,No More,Friedrich Habetler,No More,3:29,0
hT3hAdbPQgI,Fresh,"Funkin' Sound Team, Kawai Sprite","Friday Night Funkin', Vol. 1 (Original Game Soundtrack)",1:24,0
cawP17mFeq4,memories,G Sounds,RJ Pasin Samples 5,1:31,0
1_PWdjym25g,Before My Body Is Dry,Hiroyuki Sawano,KILL LA KILL ORIGINAL SOUNDTRACK,4:09,0
0e2jSIlQ7Sc,"Stickerbush Symphony Lofi (From ""Donkey Kong Country 2"")","Hotline Sehwani, Lucky",DK's Tree House After Hours,2:14,0
v9f0jV9iBnc,Burden of Knowledge (Atlas's Theme),James Landino,Burden of Knowledge (Atlas's Theme),1:47,0
Lv56nQvdoxM,Thousand Absolutes (Octavia's Theme) (English Version),James Landino & DEMONDICE,Demon Duel (Vyce and Octavia's Theme from Omega Strikers),3:02,0
xxsvTvDQKMY,Merry-Go-Round of Life (from 'Howl's Moving Castle'),Joe Hisaishi,FREEDOM PIANO STORIES 4,5:12,0
EsvfptdFXf4,Cantina Band,"John Williams, London Symphony Orchestra",Star Wars: A New Hope (Original Motion Picture Soundtrack),2:45,0
7aCPkUuCW4Y,気迫の剣士ゾロ - Kihaku no kensi zoro,Kohei Tanaka,The movie「ONE PIECE ”Nejimakijima no Bouken”」,1:27,0
PvFCm7ZbfBY,Up in My Jam (All of a Sudden),Kubbi,Gas Powered - EP,3:41,0
lr4vi_XAjQQ,Loonboon,Laura Shigihara,Plants Vs. Zombies (Original Video Game Soundtrack),1:48,0
BTthtlT80Rc,Pigstep (Stereo Mix),"Lena Raine, Minecraft",Minecraft: Nether Update (Original Game Soundtrack),2:30,0
kCQbsaNwszc,"Zelda II: The Adventure of Link (Palace Theme) [From ""The Legend of Zelda 2""]","London Music Works, Scott Buckley",Music from the Legend of Zelda,3:35,0
