video_id,title,artist,album,duration,is_explicit
j9Sn1nFGQQ8,Color Your Night,"Lotus Juice, Azumi Takahashi, ATLUS Sound Team",Persona 3 Reload Original Soundtrack,3:48,0
NjDFUDmTPNg,"Asgore (From ""Undertale"")",Luke Pickman,"Asgore (From ""Undertale"")",2:57,0
Lbw7sYVxKlE,Rock-Solid Hero,Masaru Yokoyama,MASHLE Soundtrack Vol.2,1:38,0
ccm6kRFyI50,Serious Steel,Masaru Yokoyama,MASHLE Soundtrack Vol.1,2:44,0
9cJwLducTYY,Dragon Roost Island,"Mikel, GameChops",Zelda & Chill,2:54,0
eaMpXK8cpVM,Fairy Fountain,"Mikel, GameChops",Zelda & Chill,2:45,0
xh5dV3un924,Song of Storms,"Mikel, GameChops",Zelda & Chill,3:38,0
I7jtXjfuE9o,Aftercircus (Bonus Track) (feat. beddybyekitty),NAPCAST,Pawprint Panic!,2:52,0
2Y9uceuIAxE,Cheat Codes,Nitro Fun,Cheat Codes,3:32,0
AnBLaEnFSUk,Final Boss,Nitro Fun,Final Boss,5:17,0
SrQMi7mIMPU,Dr Wily Map,Polysteichon,Mega Man 2,0:10,0
06rbARohIyw,"Accumula Town (From ""Pokémon Black and White"")",Qumu,"Accumula Town (From ""Pokémon Black and White"")",3:06,0
9s3Y35WuK6Y,"Lavender Town (From ""Pokémon Red and Blue"")",Qumu,Year 5,2:54,0
J8pBhDfERGk,Gathers Under Night...,Raito,UNDER NIGHT IN-BIRTH Exe:Late (Original Soundtrack),1:38,0
iws0wj5sk7Q,a cat goes to work,sakuracloud,a cat goes to work,1:39,0
J0_GAsD8-P8,Mikasa vs Warhammer Titan,Samuel Kim,"Attack on Titan: Epic Collection, Vol. 3",3:12,0
fufsYYVcVjs,Haikyuu Season 3 OST - Ring around the Moon,Seekove,,2:14,0
3DBO4IbD7VM,"Collision Chaos ""G"" mix",SEGA,SONIC THE HEDGEHOG CD Original Soundtrack 20th Anniversary Edition,1:44,0
yWZ5yIfIm2g,Next Episode,Shiro SAGISU,NEON GENESIS EVANGELION (Original Series Soundtrack),0:33,0
r4V9azE0e1M,Grape Soda,Snail's House,Grape Soda,3:14,0
RK8e4JQgPfo,Pixel Galaxy,Snail's House,Pixel Galaxy,3:56,0
8MOxZCgzHcA,Snailchan Adventure,Snail's House,Snailchan Adventure,3:29,0
cyN83yVAOBw,Spectra Ocean Dream Circuit,Starjunk 95,Spectra Ocean Dream Circuit,3:15,0
exAfcktnzVA,What Could Have Been (from the series Arcane League of Legends),Sting & Ray Chen,Arcane League of Legends (Soundtrack from the Animated Series),3:34,0
16H5JIDpqKU,Follow the Stars,Swingrowers,Hybrid,3:20,0
XNOYiR8qk84,Neon Nightlife (Disconauts),Teamfight Tactics,REMIX RUMBLE (Original Soundtrack from Teamfight Tactics Set 10),3:25,0
1drmOkBs30o,"Lights, Camera, Action! - Studiopolis Zone Act 1",Tee Lopes,Non-Stop Music Selection Vol.1,3:07,0
tMVl0WZH3GY,"Bob-Omb Battlefield (From ""Super Mario 64')",The 8-Bit Big Band,Press Start!,3:48,0
wKfOA9sgfO8,Alastor's Game,The Living Tombstone,Alastor's Game,3:05,0
vBjscyFC3jo,Attack of the Killer Queen (feat. Lena Raine & Marcy Nabors),Toby Fox,DELTARUNE Chapter 2 (Original Game Soundtrack),2:00,0
Q9kDr4na0ls,Death By Glamour,Toby Fox,UNDERTALE Soundtrack,2:15,0
GPL5Hkl11IQ,Rude Buster,Toby Fox,DELTARUNE Chapter 1 (Original Game Soundtrack),1:16,0
zLXF_K09lqM,Player 2,Toni Leys,Thiele,3:04,0
0zqkjvioSzE,Thunder Launcher (feat. Tee Lopes),Toni Leys,Thiele,4:35,0
OfcjoAYUXWk,Hit The Ground Running (Jredd's Act 2),Toni Leys & Jredd,Blast Processor,2:56,0
N_-0eTh2VMI,CheetahMen,VG Cover Junkies,Project: Action 52,4:24,0
g35n9z7Qs1o,"Castlevania 2 Theme (Bloody Tears) [From ""Castlevania II: Simon's Quest""]",Video Game Players,40 Classic Video Game Songs,1:19,0
DpyD86CUY5U,Donkey Kong Country Theme,Video Game Players,40 Classic Video Game Songs,2:02,0
1Kxb3uBWN9M,REBLACK,Yoshiaki Dewa,Zom 100: Bucket List of the Dead (Soundtrack from the Netflix Film),2:06,0
vV7OmRpgXh4,Qilin's Prance,"Yu-Peng Chen, HOYO-MiX",Genshin Impact - The Stellar Moments (Original Game Soundtrack),1:41,0
pqDqIMUo2OU,ダイヤモンドは砕けない～メインテーマ～ - Diamond is unbreakable - Main Theme,Yugo Kanno,JOJO'S BIZARRE ADVENTURE -Diamond is unbreakable O.S.T Vol.1 -Good Morning Morioh Cho- Music by Yugo Kanno,4:08,0
T-nKIYApax8,チームの地力,Yuki Hayashi,TVアニメ「ハイキュー!!」 オリジナルサウンドトラック 2,2:58,0
vidvwDQabpc,エンジン,林ゆうき,TVアニメ『ハイキュー!!TO THE TOP』オリジナル・サウンドトラック,2:06,0
zrbGIJ8eS4s,カモメ,林ゆうき,TVアニメ『ハイキュー!!TO THE TOP』オリジナル・サウンドトラック,2:06,0
jgvo_73IqdI,視点,林ゆうき,TVアニメ『ハイキュー!!TO THE TOP』オリジナル・サウンドトラック,2:15,0
QJkTqC-JMmc,Loverboy,A-Wall,Loverboy,3:45,0
TpqGgg-ywyA,hours,again&again,hours,3:02,0
M7X8W1HbtRQ,World's Smallest Violin,AJR,OK ORCHESTRA,3:01,1
dI5JaT6gjvw,Here,Alessia Cara,Know-It-All,3:20,0
zlqCNTVceyE,Thinking About You,"Axwell /\ Ingrosso, Sebastian Ingrosso",More Than You Know,3:25,0
bMQN-uJa2Ac,Supalonely (feat. Gus Dapperton),BENEE,STELLA & STEVE,3:44,1
YFsVa_-A_as,GIRL LIKE ME,Black Eyed Peas,TRANSLATION,3:43,1
JmNp-7yiRpQ,Baby I'm Yours (feat. Irfane),Breakbot,By Your Side,3:36,0
Q-erYa8cwnc,Boy with Luv (feat. Halsey),BTS,MAP OF THE SOUL: PERSONA,3:50,0
EO1Q7SAThNQ,Demasiadas Mujeres,C. Tangana,El Madrileño,2:34,0
-BUGnCRbQPs,Cereal (feat. ZICO),Crush,wonderlost,3:39,0
4D7u5KF7SP8,Get Lucky (feat. Pharrell Williams and Nile Rodgers),"Daft Punk, Pharrell Williams, Nile Rodgers",Random Access Memories,6:10,0
XwuMIBK8Zqw,World In My Eyes,Depeche Mode,Violator,4:27,0
N5SC0seO8jg,Middle,"DJ Snake, Bipolar Sunshine",Encore,3:41,0
M4T_k33CI1M,Cake By The Ocean,DNCE,DNCE,3:40,1
pARorXfG3Sc,Toothbrush,DNCE,DNCE,3:52,0
mEhYtnHQAUw,Say So,Doja Cat,Hot Pink,3:58,1
WZvr2VyQaVc,Woman,Doja Cat,Planet Her (Deluxe),2:53,1
5LFB3qdmZBM,One Dance (feat. WizKid & Kyla),Drake,Views,2:54,0
AtUoSrQuUNg,Mía,Eddie Santiago,Salsita,4:42,0
MCJP4pAszI0,American Boy (feat. Kanye West),Estelle,Shine (Deluxe),4:45,1
Eqn7OPkqBXw,Love On Myself (feat. Calum Scott),Felix Jaehn,Love On Myself,2:50,0
JHOJNGxiOTo,Can We Try Again,Gloria Tells,Fly Back to Me,3:14,0
agvo2zC1fq8,Can't Make Up My Mind,Gloria Tells,Shine On You,3:07,0
QwzK_fjR0G4,Give in to Me,Gloria Tells,Give in to Me,3:20,0
HKJx07Z7mwk,Grow,Gloria Tells,Out Of Control,3:22,0
pwfjmIKuIP8,Grow Up,Gloria Tells,Out Of Control,3:17,0
bsBlkLNb_rg,Heartbreaker,Gloria Tells,You Like It,3:06,0
nxV6_Hx0s50,I Got What You Want,Gloria Tells,I Got What You Want,3:25,0
J6eusq0HGOw,Looking Back,Gloria Tells,Shine On You,2:57,0
ogI5bRISFHw,Out Of Control,Gloria Tells,Out Of Control,3:05,0
f6325qwWaQo,Real Low Low,Gloria Tells,Out Of Control,3:41,0
cziX031g0eE,Say It To My Face,Gloria Tells,Gloria,3:41,0
bwOh_LvHdA0,Shine On You,Gloria Tells,Shine On You,3:19,0
rM9O5Sh8vgU,Stays The Same,Gloria Tells,Out Of Control,3:02,0
QfQWsr8A8Y8,What's In It For Me,Gloria Tells,Gloria,3:23,0
LK70tiSGCmU,You Can Have It All,Gloria Tells,Shine On You,3:17,0
CNN9DNUj90w,You like It,Gloria Tells,You Like It,3:02,0
K03lsjW0HQk,New Gold (feat. Tame Impala & Bootie Brown),Gorillaz,Cracker Island,3:36,1
xOazTYPrt64,Somebody That I Used To Know (feat. Kimbra),Gotye,Making Mirrors,4:05,0
GfQlfGyATpE,Tick-Tack,ILLIT,I’LL LIKE YOU,2:10,0
2yrxdynqoZg,Speechless,J'calm,NICHE,3:10,0
GieQq3eWSnE,Virtual Insanity,Jamiroquai,Travelling Without Moving,5:41,0
rbNKktf8bUY,Take You Dancing,Jason Derulo,Nu King,3:11,0
SbVh4JU5Z_A,Honeypie,JAWNY,For Abby,2:16,0
WMK3JXG3Fx0,Infinity,Jaymes Young,Feel Something,3:58,0
QCPOKxoZqJw,Cambia el Paso,"Jennifer Lopez, Rauw Alejandro",Cambia el Paso,4:06,0
sQtnhwU2R9Y,All of Me,John Legend,Love In The Future (Expanded Edition),4:30,0
C8dwPIRcqlI,Bachata En Fukuoka,Juan Luis Guerra 4.40,Asondeguerra,3:12,0
txy2nFR95T0,Alguien,Julio Iglesias,Un Hombre Solo,3:27,0
2RBhN09ZQdc,Bang Bang (feat. Adam Levine),K'NAAN,Troubadour,3:07,1
zqvDXXjKGIw,quiero sentirme bien,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,3:43,0
DCEVC_sr5Go,telepatía,Kali Uchis,Sin Miedo (del Amor y Otros Demonios) ∞,2:41,0
HVe6gzyCo4s,LOCATION,"KAROL G, Anuel AA, J Balvin",LOCATION,4:26,1
PVWqSWmzgYA,Ladies Night,Kool & The Gang,Ladies' Night,6:26,0
A0Dax5_6UQo,Thrill Is Gone,Kovan,Thrill Is Gone,3:34,0
gtpl0BLv-pE,Be Right Here (feat. GOLDN),"Kungs, StarGate",Be Right Here,3:11,0
1unbWWRmjLY,Alright (RAC Mix),KYTES,Alright (RAC Mix),3:16,0
6DxT4cC2CLA,A Guevo A Guevo,"La Makulada, La Grimita, & TOLO DESAPARECELO",A Guevo A Guevo,1:49,1
h8DeZSB2o-c,From The Start,Laufey,Bewitched,2:50,0
NiqzAybAlqM,Love For You,"LOVELI LORI, ovg!",Love For You,2:51,0
HCv86jWOsKc,"Genius (feat. Sia, Diplo & Labrinth)",LSD,Genius,3:34,0
wp_lKkWoyfI,HIP,MAMAMOO,reality in BLACK,3:16,0
tp8WZuJZh8o,Play Date,Melanie Martinez,Cry Baby (Deluxe Edition),3:00,1
h9O6evrxuzo,Billie Jean,Michael Jackson,Thriller 25 Super Deluxe Edition,4:54,0
FkxEE7wZ83c,Love Never Felt So Good,Michael Jackson,XSCAPE,4:07,0
c1ZCYY-4lAM,Cheri Cheri Lady,Modern Talking,Let's Talk About Love,3:47,0
HeWJX2-esPE,Bailar Contigo,Monsieur Periné,Encanto Tropical,3:39,0
eZCWyFNV_ZM,Sunroof,"Nicky Youre, hey daisy",Sunroof,2:44,0
xsdTzjogYBM,Alien Boy,Oliver Tree,Ugly is Beautiful,2:45,1
EUm7CHX0qRE,Alien Boy,Oliver Tree,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",2:45,1
mzhbRUniU4U,Life Goes On,Oliver Tree,"Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)",2:42,0
9YvkFX3AML4,Attracted to You,PinkPantheress,Attracted To You,1:08,0
jDVGSXE0fEA,Todo de Ti,Rauw Alejandro,VICE VERSA,3:20,1
Ul2sbfWeXos,Dame Un Break,Rawayana,Dame Un Break,3:21,0
0ZxDuW0cOmE,Dolores,"rusowsky, Ralphie Choo",Dolores,3:39,0
BSisM2kwpnk,Renee,SALES,Renee,3:00,0
R7GsuqCTnQc,Mais Que Nada,Sergio Mendes & Brasil '66,Herb Alpert Presents Sergio Mendes & Brasil '66,2:39,0
aijEJ-sFcb8,Cásate Conmigo,"Silvestre Dangond, Nicky Jam",Cásate Conmigo,3:30,0
yYfzC8cY4j8,Rhythm Is a Dancer,SNAP!,The Madman's Return,5:33,0
0KL0Efvx_kM,Is This Over (feat. Revel Day),spring gang,Take Whatever,3:02,0
djy_CTpdt8Y,Ride with You (feat. Andy Delos Santos),spring gang,Ride With You,3:34,0
b__tn_Vrg3w,Until It's Over (feat. Mia Pfirrman),spring gang,Like A Queen,3:20,0
I1d09EGHDdU,drown (feat. Tom Frane),STIM,blood moon,2:41,0
Xv9InPzAYbA,Cradles,Sub Urban,Cradles,3:30,0
mT17rHLolzk,Come With Me,"Surfaces, salem ilese",Pacifico,3:30,0
YifOMt9dlGk,Eventually,Tame Impala,Currents,5:19,0
PvM79DJ2PmM,The Less I Know The Better,Tame Impala,Currents,3:37,1
4Kvc6GG5KN0,My Sunny Day,"Ted Fresco, Lyn Lapid",My Sunny Day,2:10,0
u6DxHN-rwKE,Money,The Drums,Portamento,3:54,0
Ao81ziiXHhs,Sweater Weather,The Neighbourhood,I'm Sorry...,4:01,0
-DFc9M52KQM,Like You (feat. NeiNei),Velveteen,Like You,2:50,0
1Xfdjqa5dfY,Wait a Minute!,WILLOW,ARDIPITHECUS,3:17,0
nOThN4HtBtM,El Bolero,"Yami Safdie, Milo J",Dije Que No Me Iba a Enamorar,3:27,0
zjb6UUlsoOk,Juice,"Young Franco, Pell",Juice (Remixes),3:32,0
euYS4ldiMjc,Bad Boy,"Yung Bae, bbno$, Billy Marchiafava",Bad Boy,3:08,0
5-s_fBMM5B0,Must Be Love,Yung Bae,Must Be Love,3:01,0
UWj5MfWBF1Q,Sorry Not Sorry,Zay,Sorry Not Sorry,3:01,0
0afknoccAW0,TRALALERO TRALALA FUNK,"$TALWART, QUANTØM",TRALALERO TRALALA FUNK,1:23,0
CanyX3A1nSQ,LIQUOR STORE,"Adi T, SCREW",LIQUOR STORE,3:29,1
rDAAs3Ka3Mo,Want To Love (Just Raw),Aloboi,Raw Tracks and Reworks,1:22,0
6id2V16vS3E,dança zip,"Ariis, Duduzinho",dança zip,1:50,0
ES2uCkpgyQ0,Late Checkout (Extended),"Armin van Buuren, W&W",Late Checkout,4:45,1
P83lExcxujc,Elf Girls Song (Brazilian Phonk),Bemax,Elf Girls Song (Brazilian Phonk),1:18,0
GAwdKvAI67I,Laced the Wedding Cake with Fentanyl (Sped up),Brncll,Laced the Wedding Cake with Fentanyl,2:20,0
Sn3HvV_kkns,Miss The Rage (Instrumental),Cardo Grandz,I Am Vamp Music - A Tribute To Playboi Carti,3:57,0
a0bCNrOvjNQ,Samba De Janeiro,Carrilio,Ibiza Mix '97,3:23,0
AU9nh_Sq0nI,Funk Da Montanha (Slowed),"chipbagov, SCARIONIX, IMMORTAL PLAYA",Funk Da Montanha,1:36,0
eeNv4wf2D1U,love nwantiti [Remix] (feat. DJ Yo & AX'EL),CKay,love nwantiti (Remix),3:09,0
GMh-mTTOnkg,EEYUH! x Fluxxwave (Slowed + Reverb),"Clovis Reyes, HR, Irokz",EEYUH! x Fluxxwave,1:55,0
TQXHruZzLQM,Untrust Us,Crystal Castles,Crystal Castles,3:07,0
tj2N0QA50jc,DJ All Night Dance Mix,DJ All Night Dance Mix,DJ All Night Dance Mix,4:00,0
UNAv6VthKP4,Montagem Lunar Diamante 2 (Slowed),"DJ DYLANFK, WXCHSXN",Montagem Lunar Diamante 2,2:35,0
ZRaP9uQbXiE,Beeper Funk,"DJ Paulinho Mondi Da Baixa Baviera, MC Vitorioso",Beeper Funk,1:23,0
1HEBLfWb2ZE,Mojito (Remix),"DJ Ramzess, Veason",Mojito,2:18,0
9Zed0ZBeVlo,DOORS LIGHT FUNK,"DJ VTTT77, DJ VYZ, Mc Rd",DOORS LIGHT FUNK,1:28,1
2nrpHr7vMLM,BIENVENIDOS A VENEZUELA 2,Dj Yonaiker Jhosany,BIENVENIDOS A VENEZUELA 2,3:12,0
OSbhFr5TzkQ,Close Eyes,DVRST,Close Eyes,2:13,1
JuWmE0qX9QA,345 (GET IT),ERISTHEPLANET,345 (GET IT),1:39,1
4qIe7upr054,...see you to_no_more,Eslxst,...see you to_no_more,5:09,0
43HK-seUbJs,SPOOKY,"fennecxx, DJ ALEX",SPOOKY,1:37,1
cygu65ytwTc,ALL MY FELLAS,Frizk,ALL MY FELLAS,2:22,0
rEvLXFlMvmo,Nostalgic Feeling - Slowed + Reverb,"gabriawll, PHONYMANE",Nostalgic Feeling,1:53,0
wi9_TxWBXF4,MONTAGEM VOZES TALENTINHO,"heapper, DJ JUAN, Mc Luizinho",MONTAGEM VOZES TALENTINHO,1:24,0
RNElZfQ2zJA,MONTAGEM VOZES TALENTINHO (Super Slowed),"heapper, DJ JUAN, Mc Luizinho",MONTAGEM VOZES TALENTINHO,1:42,0
Jwy49kOBvnc,Yrn,Hector AC,Yrn,1:40,0
kvHvxKHYMBA,Sahara,Hensonn,Sahara,2:52,1
Za07yT2Yigw,Hanemiya,Jazz Oikawa,Hanamura,3:01,0
GzExS7WybJg,Vem Vem,"Jmilton, MC Xangai",Vem Vem,1:24,1
nn_uK2qAdtw,Dioma,Jnathyn,Dioma,3:52,0
w1cUk-jt8go,Chess (Type Beat),joyful,Chess,2:01,0
iw3WDEmtu3g,matchmakers,"joyful, Carpe",KIT & FEM,1:50,0
zaaIZ2cp-FU,Flip Reset,"Kaskade, WILL K",Flip Reset,3:08,0
LfgNorryffc,Nightcall,Kavinsky,OutRun,4:18,0
jpBhyffxMbA,Abang Banting Dedek Bang (Breaklatin Remix),"Kecik Imba, Wawan D'cozt",Abang Banting Dedek Bang (Breaklatin Remix),7:43,0
XgJZdi6I9SE,KAMAMESHI,LCONDATRACK,KAMAMESHI,2:40,0
xGxj2iHAtzE,Red Sun in the Sky,Mao Ze Dong,Red Sun in the Sky,3:59,0
dwattiWiacs,2 Phut Hon Funk,"MGD, KhangMxne",2 Phut Hon Funk,2:26,0
L8u_z4AaXRs,MONTAGEM XONADA,"MXZI, Dj Samir, DJ Javi26",MONTAGEM XONADA,1:16,0
j_lhu0Nq3_g,SPACE! (Super Slowed) (feat. DRAWMEDEATH),NAOMI,SPACE!,1:50,0
zQjgD3WlUTE,Funk de Beleza (Slowed),"Nateki, Scythermane, MC MAYAH",Funk de Beleza,2:26,1
2pnenyGqkAo,Kaede,Nhato,"Essential Guide: Progressive Trance, Vol. 6",6:49,0
mcDqfUIzNjY,Memes,NIVIRO,Memes,2:57,0
EIjPV4DIIBI,GLORY (Slowed),Ogryzek,GLORY,2:51,0
1aAY7EI3u8c,Call Me (Slowed),plenka,Call Me (Slowed),2:41,0
54W4SfPQ1tY,prolly my spookiest beat (sped up),prodby668,prolly my spookiest beat (sped up),2:01,1
8Lvk8iTKlF4,mordecai,ptasinski & RJ Pasin,atman,1:50,0
NUnXxh5U25Y,Everything In Its Right Place,Radiohead,Kid A,4:12,0
0lMNYbwMTFg,MTG CONTROL,RITMO DE SC,MTG CONTROL,2:47,0
H5_XMHlT3n8,Another Chance,"Roger Sanchez, Oliver Heldens",Another Chance,4:15,0
ynImqcy1hmA,BAD PARENTING FUNK V2,"Sayfalse, DJ CEREJASS, ßino",BAD PARENTING FUNK V2,1:19,0
I1Dl18kj9vU,Life Aint,Scooby,Drill in Beats,3:14,0
IX7OlT-jKAc,Test & Recognise (Flume Re-work),Seekae,Test & Recognise (Remixes),5:04,0
KJoYBw5tJOc,Goth (Slowed + Reverb),Sidewalks and Skeletons,Goth (Slowed + Reverb),4:13,0
nSjIN34QTI4,envy (slowed),slxughter,envy,2:07,1
-HElwbEsmWc,HOW 2 GET AWAY WITH MURDER,South Arcade,HOW 2 GET AWAY WITH MURDER,2:59,0
4yI2xpGLA8s,"Red Light, Green Light","Squid Kids, 71 Digits","Red Light, Green Light",2:12,0
rymYToIEL9o,Borderline,Tame Impala,The Slow Rush,3:58,0
sM7Re0gfCWg,Snowdream,Trashiii,Summit,1:47,0
iIUjpatokVs,Crystal Skies,"VXLLAIN, iGRES, ENXK",Crystal Skies,2:49,0
IGeoqavuYIw,Memory Reboot (Slowed),"VØJ, Narvent",Memory Reboot,3:57,0
ZdNd4r_TSIU,LOVELY BASTARDS,"ZWE1HVNDXR, yatashigang",LOVELY BASTARDS,1:57,1
wbJtCvwnfiY,Dead Inside,АДЛИН,Dead Inside,2:05,0
8sebqe3sbKM,Rainy Season,2 Mello,Superliminal: The Lo-Fi Mix,1:41,0
Ej_onDLqCPA,Ji-Eun's Sunset,City Girl,Neon Impasse,2:49,0
Cf06nFHgMhE,lazy river,hi jude,Sun Swells,2:07,0
2THlfaAo2dg,Bullet Train Fantasy (feat. Luvbird),Ibrahim,Bullet Train Fantasy,4:06,0
-DxdgA0-Chk,Dancing in the Scintillation,Ibrahim,Dancing in the Scintillation,4:43,0
stkMIPJKzrw,Snowfall,Ibrahim,Cinnamon,1:14,0
1tjyLVM33nM,Isla Bella,Kendall Miles,Isla Bella,1:55,0
MFzwgG4B5X0,technicolor,Kudasaibeats,White Noise,4:03,0
Ggddxkj8tU0,The Girl I Haven't Met,Kudasaibeats,Falling,3:15,0
MXO8ftmr0PY,Passage,L'Indécis,Passage,4:07,0
fs0BCIUQ7Ws,Soulful,L'Indécis,Playtime,3:41,0
vzNrvMgjSqI,Oncle Jazz,Men I Trust,Oncle Jazz,0:58,0
dCSXlFM5aS0,Azure,"Phlocalyst, Sátyr",Azure,2:06,0
q15nrlS37ss,Take a Sec,"Phlocalyst, Inf",Take a Sec,2:50,0
UXRBKJCwvdg,Be (feat. rav),potsu,Reaching For a Star,3:57,0
FSnuF1FPSIU,bossa uh,potsu,ivy league,3:31,0
oWcxzZ3yrlM,driveby,potsu,ivy league,2:27,0
qdmN4rZbzVY,food court,potsu,just friends,2:16,0
K-VoheJSUd8,for what,potsu,ivy league,2:59,0
bnrQennlpqo,heatwave,potsu,just friends,2:22,0
qOif_ni_9zc,just friends,potsu,just friends,2:53,0
axfEhkENUgQ,letting go,potsu,just friends,3:19,0
JBPPnjCipyE,sunny,potsu,ivy league,3:28,0
7_euF2Y-cIE,take me there (feat. Chance Thrash),potsu,just friends,3:11,0
CUEHRYaTM1k,Coffee Break,Ruck P,Chillhop Essentials Fall 2019,3:31,0
8TzKhcyNUnM,Flowers,The Deli,Vibes 3,3:08,0
fikLco5WKjU,Rose Dr,through & through,Youth.,2:00,0
7JWKwNmDqdo,home,".diedlonely, Jay Karin",home,1:11,0
6hxsSsZbDCY,Catching Eyes,49th & Main,Catching Eyes,4:10,1
TxgjsTE7A4o,Things I Thought Were Mine,Alfie Templeman,Happiness in Liquid Form,3:14,0
68PJE0sOsyw,Horse Society,andhim,Tosch,6:57,0
VDaw5vsTJr0,Ngeke (Andhim Remix),Armonica,MoBlack Records presents: Afro House Collection (5 Years Label Anniversary Compilation),6:24,0
s4tVXxfpCJo,Gravity (Flyboy Remix) (feat. French Horn Rebellion),Autograf,Gravity / Dead Soon (Remixes),3:32,0
BCWd4BCcHm0,Rah That's A Mad Question,Barry Can't Swim,Rah That's A Mad Question,3:48,0
lMw0OdOHzvU,Cinema (Radio Edit) (feat. Gary Go),Benny Benassi,Electroman,3:03,0
SeyLNJdmf-0,Let You Go,Biscits,Let You Go,3:28,0
Xw5LZIBYjVg,Take Me Higher,"BLR, NBLM",Take Me Higher,3:20,0
T6sRfIGvncY,Feel The Heat,Bon Lui,Some Nice Lounge Music,5:21,0
uNZuMJg-6gI,Delta,C2C,Tetra,3:45,0
UnKa-FxUIdE,Take It All (feat. Blush'ko),Cabu,Take It All,3:08,0
R7_4wW6K-9s,Black Betty,Caravan Palace,Nouveau jour (Bande originale de la série),3:10,0
Nb4_f_7SRng,Black Betty,Caravan Palace,Black Betty,3:10,0
Fs3jxJtfKQ8,Lone Digger,Caravan Palace,<I°_°I> - 10th Anniversary Edition,3:50,0
